"Lectin"	"1055"	"1061"	"1086"	"1093"	"1101"	"1121"	"1124"	"1125"	"1127"	"1141"	"1150"	"1152"	"1159"	"1160"	"1171"	"1183"	"1195"	"1199"	"1208"	"1225"	"cy3"	"cy5"	"prot"	"ref"
"7 LE lewis A"	-6.90031794178995	-1.49958878385055	-1.84658074968499	-0.471195270929536	-7.87217587927149	-1.20746937030245	-1.23951848142636	-1.06500613119449	-1.15551234384828	-1.19045698765494	-4.34055481333592	-1.24283458010862	-7.80372752655311	-5.80045852898306	-0.784380807258978	-1.13212659680515	-0.560092709770733	-4.79019379571935	-1.08044883447792	1.9683508394532	-2.60552492092671	-6.09522871330704	-0.679359450973097	-0.254716779825255
"AAA "	2.50412185560108	2.04437047207895	2.42397548601365	2.2643156386571	1.70888584321036	2.4762557874	2.08515950121706	2.29105729236648	2.32726184593564	2.07970836298624	1.72888370719191	2.2988066223618	2.23871627744258	1.68898912744771	1.68383288473788	2.05758891215361	1.61850170935585	2.0602028328472	1.35638135522225	0.391184043247505	1.42086657005762	1.83528385394884	0.625151592192379	1.90543462671079
"AAL"	3.24958597404506	2.5474336939268	1.84806028871136	1.97547579127559	2.22502303269657	3.01178136378681	1.9953968353284	2.81658244780859	3.10727157235195	2.57331703942894	2.64765907182404	2.64660946277437	3.07683072516374	2.7224196308139	2.21584953865137	2.42670617213435	2.95253591914521	2.57006318619198	1.92630306276579	0.59377205837022	-2.20062179878158	3.73962508454876	3.22562231896673	2.7824200026923
"ACA"	2.26260142960869	2.15061085118783	2.09494620981144	2.07151104086771	1.86197240774587	2.42236417555863	1.91428685465267	2.37683749798748	2.62698668712754	2.22984341402989	1.59780421762116	2.13176313910321	2.26171216098991	1.65167031595668	1.7366967685001	1.90919969129406	2.2032083608805	2.09555818170931	1.43083698467329	0.675260364848585	-2.89823647440841	1.60782635990382	3.09469237841974	1.97220877026266
"AMA"	0.263907949326041	0.0873717830646026	0.215145483591003	0.110729558827451	0.00186348649524426	-0.0533863413863731	0.158290101553742	0.385968487238554	0.217973296028335	0.0817716381082061	0.0334342501001501	0.128562191043043	0.253857199767886	-0.0423506509318266	-0.0839410889629324	0.162524884670137	0.224626017956664	-0.128591045304669	0.0394767804256677	-0.0338906294087504	1.28177096829903	1.00725149831859	-0.176010715805592	0.16049059815812
"AOL"	-0.707568506001595	-0.634717634359242	-0.382923075105952	-0.265446605852924	-0.795360281318976	0.159901695346082	-1.14265694217378	0.375035372833538	-0.109840485054297	-0.180806818589477	-0.187971712114742	-0.336520026974867	-0.327598782516455	-0.372481443700807	-0.772885167844071	-0.679749734998047	-0.546869317736241	-0.390927696647453	-0.523750185456529	-0.87871379213935	-2.12408795084583	0.262254695762707	-0.178557397915939	-0.267540818900418
"APA"	-0.234398016349244	-0.0795625742220825	-0.136987827013822	-0.0846017496648432	-0.409420259497992	-0.357716024648481	-0.364872616894706	-0.266240409190038	-0.322485863451224	-0.100678384070417	-0.354297181770651	-0.18501686549066	-0.0379185043662815	0.234850932573366	0.112584784299884	-0.564214326902102	-0.369550823334915	-0.361528653483482	-0.206115352791119	0.180152908768137	-2.25179518777773	0.356919516163471	1.27689817978206	-0.115543976138738
"APP"	1.22578389000183	1.00359790122398	0.836312405809297	1.04591761020754	0.864728623872248	0.986505013019601	1.02137863669355	1.20413786817264	1.0919737525018	0.973493834742284	0.699197205155127	0.814682272454128	1.01954282971696	0.815282383255726	0.561100489550306	0.860814330807278	0.826861363170341	0.870538949177321	0.783130961005261	0.603842080069217	1.76349366468597	0.449160420220097	1.65595668617321	1.02387527792262
"ASA"	-0.463744598962121	-0.36768981837155	-0.430200477096929	-0.317815559974608	-0.661695089839847	-0.977845379941024	-0.334443738324648	0.233917227155737	-0.563420378865819	-0.101483357660095	-0.148913675935673	-0.920906485221257	-0.547465439651401	-0.0719223430083522	-0.957185219603319	-0.111282342860183	-0.892260909987329	-0.743628140681509	-0.28123096221641	-0.412581184271573	4.44323439099315	1.66246830768842	-1.01509334529879	-0.811209621128612
"BDA"	-0.765475398776318	-0.449014250200519	-0.797245768295588	-0.501357241439789	-0.634744058038957	-1.1585597698215	-0.754846794688136	-0.0470097028023639	-0.446051301628417	-0.557198929279093	-0.236772172648829	-1.13114170945293	-0.806664075295877	-0.877920776348303	-1.35687934319241	-0.676354063065044	-0.601196250864142	-1.15298598726198	-1.14056982605637	-1.11798002824864	-1.90603555568737	-1.20815955999979	1.1141896716982	-0.892146700221292
"Blackbean"	0.454257854222519	-0.00473517900034182	-0.0802968453697144	0.636944723490409	0.0209861172677073	-0.351066267000054	0.233285053353097	-0.111710564570883	-0.254859294175658	-0.492802351906375	-0.198341074721956	-0.0609740811376991	0.2122470154442	-0.0270049341248324	-0.203233280158491	-0.00272547626962094	-0.101257859191049	-0.308043263914113	0.290549394620404	0.274821601957624	1.84785527615428	0.286522243115038	-1.3933491444178	0.19904203607825
"BPA"	-0.439304744138555	-0.0750483005879126	-0.131753402228339	-0.238189660536355	-0.423435136263469	-0.512635128952317	-0.166783133998749	0.246456772355032	-0.00483012492911961	-0.0712796876636421	-0.605546880125706	-0.250261142970023	0.21619768493866	-0.441425462642245	-0.172771466424054	-0.390746601028143	0.108321219732471	-0.643550019083053	-0.659894932985374	-0.672467570170939	-0.432568526831272	0.572667835565786	-1.10340176351315	-0.340511722222272
